Anfortas unt die sîn;;;;;
noch vor jâmer dolten pîn.;;;;;
ir triwe liez in in der nôt.;;;;;
dick er warb umb si den tôt:;;;;;
der wære och schiere an im geschehn,;;;;;
wan daz sin dicke liezen sehn;;;;;
den grâl und des grâles kraft.;;;;;
er sprach zuo sîner rîterschaft;;;;;
«ich weiz wol, pflægt ir triuwe,;;;;;
so erbarmet iuch mîn riuwe.;;;;;
wie lange sol diz an mir wern?;;;;;
welt ir iu selben rehtes gern,;;;;;
sô müezt ir gelten mich vor gote.;;;;;
ich stuont ie gerne ziwerm gebote,;;;;;
sît ich von êrste wâpen truoc.;;;;;
ich hân enkolten des genuoc,;;;;;
op mir ie unprîs geschach,;;;;;
unt op daz iwer keiner sach.;;;;;
sît ir vor untriwen bewart,;;;;;
sô lœst mich durch des helmes art;;;;;
unt durch des schildes orden.;;;;;
ir sît dick innen worden,;;;;;
ob ez iu niht versmâhte,;;;;;
daz ich diu beidiu brâhte;;;;;
unverzagt ûf rîterlîchiu werc.;;;;;
ich hân tal unde berc;;;;;
mit maneger tjost überzilt;;;;;
unt mit dem swerte alsô gespilt,;;;;;
daz es die vînde an mir verdrôz,;;;;;
swie wênc ich des gein iu genôz.;;;;;
Ich freuden ellende,;;;;;
zem urteillîchem ende;;;;;
beklage ich eine iuch alle:;;;;;
sô næht ez iwerem valle,;;;;;
irn lât mich von iu scheiden.;;;;;
mîn kumber solt iu leiden.;;;;;
ir habt gesehn und ouch vernomn,;;;;;
wie mir diz ungelücke ist komn.;;;;;
waz toug ich iu ze hêrren nuo?;;;;;
ez ist iu leider alze vruo,;;;;;
wirt iwer sêle an mir verlorn.;;;;;
waz sites habt ir iu erkorn?»;;;;;
si heten kumbers in erlôst,;;;;;
wan der trœstenlîche trôst,;;;;;
den Trevrizent dort vorne sprach,;;;;;
als er am grâle geschriben sach.;;;;;
si warten anderstunt des man;;;;;
dem al sîn freude aldâ entran,;;;;;
und der helflîchen stunde;;;;;
der vrâge von sîm munde.;;;;;
der künec sich dicke des bewac,;;;;;
daz er blinzender ougen pflac;;;;;
etswenne gein vier tagn.;;;;;
sô wart er zuome  grâle getragn,;;;;;
ez wære im lieb ode leit:;;;;;
sô twang in des diu siechheit,;;;;;
daz er d'ougen ûf swanc:;;;;;
sô muoser âne sînen danc;;;;;
lebn und niht ersterben.;;;;;
sus kundens mit im werben;;;;;
Unz an den tac daz Parzivâl;;;;;
unt Feirefîz der vêch gemâl;;;;;
mit freudn ûf Munsalvæsche riten.;;;;;
nu hete diu wîle des erbiten,;;;;;
daz Mars oder Jupiter;;;;;
wâren komen wider her;;;;;
al zornec mit ir loufte;;;;;
(sô was er der verkoufte);;;;;
dar si sich von sprunge huoben ê.;;;;;
daz tet an sîner wunden wê;;;;;
Anfortase, der sô qual,;;;;;
magede und rîter hôrten schal;;;;;
von sîme geschreie dicke,;;;;;
unt die jâmerlîchen blicke;;;;;
tet er in mit den ougen kunt.;;;;;
er was unhelfeclîche wunt:;;;;;
si mohten im gehelfen niht.;;;;;
iedoch diu âventiure giht,;;;;;
im kom diu wâre helfe nuo.;;;;;
si griffen herzen jâmers zuo.;;;;;
swenn im diu scharphe sûre nôt;;;;;
daz strenge ungemach gebôt,;;;;;
sô wart der luft gesüezet,;;;;;
der wunden smac gebüezet.;;;;;
vor im ûfem teppech lac;;;;;
pigment und zerbenzînen smac,;;;;;
müzzel unt arômatâ.;;;;;
durch süezen luft lag ouch dâ;;;;;
drîakl und amber tiure:;;;;;
der smac was gehiure.;;;;;
Swâ man ûfen teppech trat,;;;;;
cardemôm, jeroffel, muscât,;;;;;
lac gebrochen undr ir füezen;;;;;
durh den luft süezen:;;;;;
sô daz mit triten wart gebert,;;;;;
sô was dâ sûr smac erwert.;;;;;
sîn fiwer was lign alôê:;;;;;
daz hân ich iu gesaget ê.;;;;;
ame spanbette die stollen sîn;;;;;
wâren vipperhornîn.;;;;;
durch ruowen fürz gelüppe;;;;;
von würzen manec gestüppe;;;;;
was ûf den kultern gesæt.;;;;;
gesteppet unde niht genæt;;;;;
was dâ er ûfe lente,;;;;;
pfell von Nourîente,;;;;;
unt palmât was sîn matraz.;;;;;
sîn spanbette was noch paz;;;;;
gehêrt mit edelen steinen,;;;;;
unt anders enkeinen.;;;;;
daz spanbette zôch zein ander;;;;;
strangen von salamander:;;;;;
daz wârn undr im diu ricseil.;;;;;
er hete an freuden kranken teil.;;;;;
ez was rîche an allen sîten:;;;;;
niemen darf des strîten;;;;;
daz er bezzerz ie gesæhe.;;;;;
ez was tiwer unde wæhe;;;;;
von der edeln steine geslehte.;;;;;
die hœrt hie nennen rehte.;;;;;
Karfunkl unt silenîtes,;;;;;
balax unt gagâtromes,;;;;;
ônix unt calcidôn,;;;;;
coralîs unt bestîôn,;;;;;
unjô unt optallîes,;;;;;
cerâuns unt epistîtes,;;;;;
jerachîtes unt eljotrôpîâ,;;;;;
panthers unt antrodrâgmâ,;;;;;
prasem unde saddâ,;;;;;
emathîtes unt djonisîâ,;;;;;
achâtes unt celidôn,;;;;;
sardonîs unt calcofôn,;;;;;
cornîol unt jaspîs,;;;;;
echîtes unt îrîs,;;;;;
gagâtes unt ligûrîus,;;;;;
abestô unt cegôlitus,;;;;;
galactîdâ unt jacinctus,;;;;;
orîtes unt enîdrus,;;;;;
absist unt alabandâ,;;;;;
crisolecter unt hîennîâ,;;;;;
smârât unt magnes,;;;;;
sapfîr unt pirrîtes.;;;;;
ouch stuont her unde dâ;;;;;
turkoyse unt lipparêâ,;;;;;
crisolte, rubîne,;;;;;
paleise unt sardîne,;;;;;
adamas unt crisoprassîs,;;;;;
melochîtes unt dîadochîs,;;;;;
pêanîtes unt mêdus,;;;;;
berillus unt topazîus.;;;;;
Etslîcher lêrte hôhen muot:;;;;;
ze sælde unt ze erzenîe guot;;;;;
was dâ maneges steines sunder art.;;;;;
vil kraft man an in innen wart,;;;;;
derz versuochen kund mit listen.;;;;;
dâ mite si muosen vristen;;;;;
Anfortas, der ir herze truoc:;;;;;
sîme volke er jâmers gap genuoc.;;;;;
doch wirt nu freude an im vernomn.;;;;;
in Terre de salvæsche ist komn,;;;;;
von Jôflanze gestrichen,;;;;;
dem sîn sorge was entwichen,;;;;;
Parzivâl, sîn bruoder unde ein magt.;;;;;
mir ist niht für wâr gesagt,;;;;;
wie verr dâ zwischen wære.;;;;;
si erfüern nu strîtes mære:;;;;;
wan Cundrîe ir geleite;;;;;
schiet si von arbeite.;;;;;
si riten gein einer warte.;;;;;
dâ gâhte gein in harte;;;;;
manc wol geriten templeis,;;;;;
gewâpent. die wârn sô kurteis,;;;;;
ame geleite si wol sâhen;;;;;
daz in freude solte nâhen.;;;;;
der selben rotte meister sprach,;;;;;
dô er vil turteltûben sach;;;;;
glesten ab Cundrîen wât,;;;;;
«unser sorge ein ende hât:;;;;;
mit des grâls insigel hie;;;;;
kumt uns des wir gerten ie,;;;;;
Sît uns der jâmerstric beslôz.;;;;;
habt stille: uns næhet freude grôz.»;;;;;
Feirefîz Anschevîn;;;;;
mant Parzivâln den bruoder sîn;;;;;
an der selben zîte,;;;;;
und gâhte geime strîte.;;;;;
Cundrîe in mit dem zoume vienc,;;;;;
daz sîner tjost dâ niht ergienc.;;;;;
dô sprach diu maget rûch gemâl;;;;;
bald zir hêrren Parzivâl;;;;;
«schilde und baniere;;;;;
möht ir rekennen schiere.;;;;;
dort habt niht wans grâles schar:;;;;;
die sint vil diensthaft iu gar.»;;;;;
dô sprach der werde heiden;;;;;
«sô sî der strît gescheiden.»;;;;;
Parzivâl Cundrîen bat;;;;;
gein in rîten ûf den pfat.;;;;;
diu reit und sagt in mære,;;;;;
waz in freuden komen wære.;;;;;
swaz dâ templeise was,;;;;;
die rebeizten nider ûfez gras.;;;;;
an den selben stunden;;;;;
manc helm wart ab gebunden.;;;;;
Parzivâln enpfiengen si ze fuoz:;;;;;
ein segen dûhte si sîn gruoz.;;;;;
si enpfiengn och Feirefîzen;;;;;
den swarzen unt den wîzen.;;;;;
ûf Munsalvæsche wart geriten;;;;;
al weinde und doch mit freude siten.;;;;;
Si funden volkes ungezalt,;;;;;
mangen wünneclîchen rîter alt,;;;;;
edeliu kint, vil sarjante.;;;;;
diu trûrge mahinante;;;;;
dirre künfte vrô wol mohten sîn.;;;;;
Feirefîz Anschevîn;;;;;
unt Parzivâl, si bêde,;;;;;
vor dem palas an der grêde;;;;;
si wurden wol enpfangen.;;;;;
in den palas wart gegangen.;;;;;
dâ lac nâh ir gewonheit;;;;;
hundert sinwel teppech breit,;;;;;
ûf ieslîchem ein pflûmît;;;;;
und ein kulter lanc von samît.;;;;;
fuorn die zwên mit witzen,;;;;;
si mohtn etswâ dâ sitzen,;;;;;
unz manz harnasch von in enpfienc.;;;;;
ein kamerær dar nâher gienc:;;;;;
der brâht in kleider rîche,;;;;;
den beiden al gelîche.;;;;;
si sâzen, swaz dâ rîter was.;;;;;
man truoc von golde (ez was niht glas);;;;;
für si manegen tiwern schâl.;;;;;
Feirefîz unt Parzivâl;;;;;
trunken unde giengen dan;;;;;
zAnfortase dem trûrgen man.;;;;;
ir habt wol ê vernomen daz;;;;;
der lente, unt daz er selten saz,;;;;;
unt wie sîn bette gehêret was.;;;;;
dise zwêne enpfienc dô Anfortas;;;;;
Vrœlîche unt doch mit jâmers siten.;;;;;
er sprach «ich hân unsanfte erbiten,;;;;;
wirde ich immer von iu vrô.;;;;;
ir schiet nu jungest von mir sô,;;;;;
pflegt ir helflîcher triuwe,;;;;;
man siht iuch drumbe in riuwe.;;;;;
wurde ie prîs von iu gesagt,;;;;;
hie sî rîter oder magt,;;;;;
werbet mir dâ zin den tôt;;;;;
und lât sich enden mîne nôt.;;;;;
sît ir genant Parzivâl,;;;;;
sô wert mîn sehen an den grâl;;;;;
siben naht und aht tage:;;;;;
dâ mite ist wendec al mîn klage.;;;;;
ine getar iuch anders warnen niht:;;;;;
wol iu, op man iu helfe giht.;;;;;
iwer geselle ist hie ein vremder man:;;;;;
sîns stêns ich im vor mir niht gan.;;;;;
wan lât irn varn an sîn gemach?»;;;;;
alweinde Parzivâl dô sprach;;;;;
«saget mir wâ der grâl hie lige.;;;;;
op diu gotes güete an mir gesige,;;;;;
des wirt wol innen disiu schar.»;;;;;
sîn venje er viel des endes dar;;;;;
drîstunt zêrn der Trinitât:;;;;;
er warp daz müese werden rât;;;;;
des trûrgen mannes herzesêr.;;;;;
er riht sich ûf und sprach dô mêr;;;;;
«œheim, waz wirret dier?»;;;;;
der durch sant Silvestern einen stier;;;;;
Von tôde lebendec dan hiez gên,;;;;;
unt der Lazarum bat ûf stên,;;;;;
der selbe half daz Anfortas;;;;;
wart gesunt unt wol genas.;;;;;
swaz der Franzoys heizt flôrî,;;;;;
der glast kom sînem velle bî.;;;;;
Parzivâls schœn was nu ein wint,;;;;;
und Absalôn Dâvîdes kint,;;;;;
von Ascalûn Vergulaht,;;;;;
und al den schœne was geslaht,;;;;;
unt des man Gahmurete jach;;;;;
dô mann în zogen sach;;;;;
ze Kanvoleiz sô wünneclîch,;;;;;
ir decheins schœn was der gelîch,;;;;;
die Anfortas ûz siechheit truoc.;;;;;
got noch künste kan genuoc.;;;;;
da ergienc dô dehein ander wal,;;;;;
wan die diu schrift ame grâl;;;;;
hete ze hêrren in benant:;;;;;
Parzivâl wart schiere bekant;;;;;
ze künige unt ze hêrren dâ.;;;;;
ich wæne iemen anderswâ;;;;;
funde zwêne als rîche man,;;;;;
ob ich rîcheit prüeven kan,;;;;;
als Parzivâl unt Feirefîz.;;;;;
man bôt vil dienstlîchen vlîz;;;;;
dem wirte unt sîme gaste.;;;;;
ine weiz wie mange raste;;;;;
Condwîr âmûrs dô was geriten;;;;;
gein Munsalvæsch mit freude siten.;;;;;
Si hete die wârheit ê vernomen:;;;;;
solch botschaft was nâh ir komen,;;;;;
daz wendec wære ir klagendiu nôt.;;;;;
der herzoge Kyôt;;;;;
und anders manec werder man;;;;;
heten si gefüeret dan;;;;;
ze Terre de salvæsche in den walt,;;;;;
dâ mit der tjoste wart gevalt;;;;;
Segramors unt dâ der snê;;;;;
mit bluote sich ir glîcht ê.;;;;;
dâ solte Parzivâl si holn:;;;;;
die reise er gerne mohte doln.;;;;;
disiu mær sagt im ein templeis,;;;;;
«manec rîter kurteis;;;;;
die küngîn hânt mit zühten brâht.»;;;;;
Parzivâl was sô bedâht,;;;;;
er nam ein teil des grâles schar;;;;;
und reit für Trevrizenden dar.;;;;;
des herze wart der mære vrô,;;;;;
daz Anfortases dinc alsô;;;;;
stuont daz er der tjost niht starp;;;;;
unt im diu vrâge ruowe erwarp.;;;;;
dô sprach er «got vil tougen hât.;;;;;
wer gesaz ie an sînen rât,;;;;;
ode wer weiz ende sîner kraft?;;;;;
al die engel mit ir geselleschaft;;;;;
bevindentz nimmer an den ort.;;;;;
got ist mensch unt sîns vater wort,;;;;;
got ist vater unde suon,;;;;;
sîn geist mac grôze helfe tuon.»;;;;;
Trevrizent ze Parzivâle sprach;;;;;
«grœzer wunder selten ie geschach,;;;;;
sît ir ab got erzürnet hât;;;;;
daz sîn endelôsiu Trinitât;;;;;
iwers willen werhaft worden ist.;;;;;
ich louc durch ableitens list;;;;;
vome grâl, wiez umb in stüende.;;;;;
gebt mir wandel für die süende:;;;;;
ich sol gehôrsam iu nu sîn,;;;;;
swester sun unt der hêrre mîn.;;;;;
daz die vertriben geiste;;;;;
mit der gotes volleiste;;;;;
bî dem grâle wæren,;;;;;
kom iu von mir ze mæren,;;;;;
unz daz si hulde dâ gebiten.;;;;;
got ist stæt mit sölhen siten,;;;;;
er strîtet iemmer wider sie,;;;;;
die ich iu ze hulden nante hie.;;;;;
swer sîns lônes iht wil tragn,;;;;;
der muoz den selben widersagn.;;;;;
êweclîch sint si verlorn:;;;;;
die vlust si selbe hânt erkorn.;;;;;
mich müet et iwer arbeit:;;;;;
ez was ie ungewonheit,;;;;;
daz den grâl ze keinen zîten;;;;;
iemen möhte erstrîten:;;;;;
ich het iuch gern dâ von genomn.;;;;;
nu ist ez anders umb iuch komn:;;;;;
sich hât gehœhet iwer gewin.;;;;;
nu kêrt an diemuot iwern sin.»;;;;;
Parzivâl zuo sîm œheim sprach;;;;;
«ich wil si sehen, diech nie gesach;;;;;
inre fünf jâren.;;;;;
dô wir bi ein ander wâren,;;;;;
si was mir liep: als ist se ouch noch.;;;;;
dînen rât wil ich haben doch,;;;;;
die wîle uns scheidet niht der tôt:;;;;;
du riet mir ê in grôzer nôt.;;;;;
ich wil gein mîme wîbe komn,;;;;;
der kunft ich gein mir hân vernomn;;;;;
bî dem Plimizœle an einer stat.»;;;;;
urloup er im dô geben bat.;;;;;
do bevalh in gote der guote man.;;;;;
Parzivâl die naht streich dan:;;;;;
sînen gesellen was der walt wol kunt.;;;;;
do ez tagt, dô vant er lieben funt,;;;;;
manec gezelt ûf geslagen.;;;;;
ûzem lant ze Brôbarz, hôrt ich sagen,;;;;;
was vil banier dâ gestecket,;;;;;
manec schilt dernâch getrecket:;;;;;
sîns landes fürsten lâgen dâ.;;;;;
Parzivâl der vrâgte wâ;;;;;
diu küngîn selbe læge,;;;;;
ob si sunderringes pflæge.;;;;;
man zeigte im aldâ si lac;;;;;
und wol gehêrtes ringes pflac,;;;;;
mit gezelten umbevangen.;;;;;
nu was von Katelangen;;;;;
der herzog Kyôt smorgens vruo;;;;;
ûf gestanden: dise riten zuo.;;;;;
Des tages blic was dennoch grâ.;;;;;
Kyôt iedoch erkant aldâ;;;;;
des grâles wâpen an der schar:;;;;;
si fuorten turteltûben gar.;;;;;
do ersiufte sîn alter lîp,;;;;;
wan Schoysîân sîn kiusche wîp;;;;;
ze Munsalvæsche im sælde erwarp,;;;;;
diu von Sigûn gebürte erstarp.;;;;;
Kyôt gein Parzivâle gienc,;;;;;
in unt die sîne er wol enpfienc.;;;;;
er sant ein junchêrrelîn;;;;;
nâch dem marschalke der künegîn,;;;;;
und bat in schaffen guot gemach;;;;;
swaz er dâ rîter halden sach.;;;;;
er fuort in selben mit der hant,;;;;;
da er der küngîn kamern vant,;;;;;
ein kleine gezelt von buckeram.;;;;;
dez harnasch man gar von im dâ nam.;;;;;
diu küngîn des noch niht enweiz.;;;;;
Loherangrîn unt Kardeiz;;;;;
vant Parzivâl bî ir ligen;;;;;
(dô muose freude an im gesigen);;;;;
in eime gezelt hôh unde wît,;;;;;
dâ her unt dâ in alle sît;;;;;
clârer frouwen lac genuoc.;;;;;
Kyôt ûfz declachen sluoc,;;;;;
er bat die küngîn wachen;;;;;
unt vrœlîche lachen.;;;;;
si blicte ûf und sah ir man.;;;;;
si hete niht wanz hemde an:;;;;;
Umb sich siz deckelachen swanc,;;;;;
fürz pette ûfen teppech spranc;;;;;
Cundwîr âmûrs diu lieht gemâl.;;;;;
ouch umbevienc si Parzivâl:;;;;;
man sagte mir, si kusten sich.;;;;;
si sprach «mir hât gelücke dich;;;;;
gesendet, herzen freude mîn.»;;;;;
si bat in willekomen sîn,;;;;;
«nu solt ich zürnen: ine mac.;;;;;
gêrt sî diu wîle unt dirre tac,;;;;;
der mir brâht disen umbevanc,;;;;;
dâ von mîn trûren wirdet kranc.;;;;;
ich hân nu des mîn herze gert:;;;;;
sorge ist an mir vil ungewert.»;;;;;
nu erwachten ouch diu kindelîn,;;;;;
Kardeiz unt Loherangrîn:;;;;;
diu lâgen ûf dem bette al blôz.;;;;;
Parzivâln des niht verdrôz,;;;;;
ern kuste se minneclîche.;;;;;
Kyôt der zühte rîche;;;;;
bat die knaben dannen tragn.;;;;;
er begunde och al den frouwen sagn;;;;;
daz se ûzme gezelte giengen.;;;;;
si tâtenz, dô si enpfiengen;;;;;
ir hêrrn von langer reise.;;;;;
Kyôt der kurteise;;;;;
bevalch der künegîn ir man:;;;;;
al die juncfrowen er fuorte dan.;;;;;
dennoch was ez harte fruo:;;;;;
kamerære sluogn die winden zuo.;;;;;
Gezucte im ie bluot unde snê;;;;;
geselleschaft an witzen ê;;;;;
(ûf der selben owe erz ligen vant),;;;;;
für solhen kumber gap nu pfant;;;;;
Condwîr âmûrs: diu hetez dâ.;;;;;
sîn lîp enpfienc nie anderswâ;;;;;
minne helfe für der minne nôt:;;;;;
manc wert wîp im doch minne bôt.;;;;;
ich wæne er kurzwîle pflac;;;;;
unz an den mitten morgens tac.;;;;;
dez her übr al reit schouwen dar:;;;;;
si nâmen der templeise war.;;;;;
die wâren gezimieret;;;;;
unt wol zerhurtieret;;;;;
ir schilt mit tjosten sêr durch riten,;;;;;
dar zuo mit swerten och versniten.;;;;;
ieslîcher truog ein kursît;;;;;
von pfelle oder von samît.;;;;;
îserkolzen heten se dennoch an:;;;;;
dez ander harnasch was von in getân.;;;;;
dane mac niht mêr geslâfen sîn.;;;;;
der künec unt diu künegîn;;;;;
stuonden ûf. ein priester messe sanc.;;;;;
ûf dem ringe huop sich grôz gedranc;;;;;
von dem ellenthaften her,;;;;;
die gên Clâmidê ê wârn ze wer.;;;;;
dô der bendiz wart getân,;;;;;
Parzivâln enpfiengen sîne man;;;;;
mit triwen werdeclîche,;;;;;
manec rîter ellens rîche.;;;;;
Des gezeltes winden nam man abe.;;;;;
der künc sprach «wederz ist der knabe;;;;;
der künc sol sîn übr iwer lant?»;;;;;
al den fürsten tet er dâ bekant;;;;;
«Wâls unde Norgâls,;;;;;
Kanvoleiz unt Kyngrivâls;;;;;
der selbe sol mit rehte hân,;;;;;
Anschouwe und Bêalzenân.;;;;;
kom er imer an mannes kraft,;;;;;
dar leistet im geselleschaft.;;;;;
Gahmuret mîn vater hiez,;;;;;
der mirz mit rehtem erbe liez:;;;;;
mit sælde ich gerbet hân den grâl:;;;;;
nu enpfâhet ir an disem mâl;;;;;
iweriu lêhn von mîme kinde,;;;;;
ob ich an iu triwe vinde.»;;;;;
mit guotem willen daz geschach:;;;;;
vil vanen man dort füeren sach.;;;;;
dâ lihen zwuo kleine hende;;;;;
wîter lande manec ende.;;;;;
gekrœnet wart dô Kardeiz.;;;;;
der betwang och sider Kanvoleiz;;;;;
und vil des Gahmuretes was.;;;;;
bî dem Plimizœl ûf ein gras;;;;;
wart gesidel und wîter rinc genomn,;;;;;
dâ si zem brôte solden komn.;;;;;
snellîche dâ enbizzen wart.;;;;;
daz her kêrt an die heimvart:;;;;;
diu gezelt nam man elliu nider:;;;;;
mit dem jungen künge se fuoren wider.;;;;;
Manec juncfrouwe unde ir ander diet;;;;;
sich von der küneginne schiet,;;;;;
sô daz si tâten klage schîn.;;;;;
dô nâmen Loherangrîn;;;;;
und sîn muoter wol getân;;;;;
die templeise und riten dan;;;;;
gein Munsalvæsche balde.;;;;;
«zeiner zît ûf disem walde,»;;;;;
sprach Parzivâl, «dâ sah ich stên;;;;;
eine klôsen, dâ durch balde gên;;;;;
einen snellen brunnen clâr:;;;;;
ob ir si wizt, sô wîst mich dar.»;;;;;
von sînen geselln wart im gesagt,;;;;;
si wisten ein: «dâ wont ein magt;;;;;
al klagende ûf friundes sarke:;;;;;
diu ist rehter güete ein arke.;;;;;
unser reise gêt ir nâhe bî.;;;;;
man vint si selten jâmers vrî.»;;;;;
der künec sprach «wir sulen si sehn.»;;;;;
dâ wart im volge an in verjehn.;;;;;
si riten für sich drâte;;;;;
und funden sâbents spâte;;;;;
Sigûnen an ir venje tôt.;;;;;
dâ sach diu künegîn jâmers nôt.;;;;;
si brâchen zuo zir dar în.;;;;;
Parzivâl durch die nifteln sîn;;;;;
bat ûf wegen den sarkes stein.;;;;;
Schîanatulander schein;;;;;
unrefûlt schône balsemvar.;;;;;
man leit si nâhe zuo zim dar,;;;;;
Diu magtuomlîche minne im gap;;;;;
dô si lebte, und sluogen zuo daz grap.;;;;;
Condwîr âmûrs begunde klagn;;;;;
ir vetern tohter, hôrt ich sagn,;;;;;
und wart vil freuden âne,;;;;;
wand si Schoysîâne;;;;;
der tôten meide muoter zôch;;;;;
kint wesnde, drumb si freude vlôch,;;;;;
diu Parzivâles muome was,;;;;;
op der Provenzâl die wârheit las.;;;;;
der herzoge Kyôt;;;;;
wesse wênc umb sîner tohter tôt,;;;;;
des künec Kardeyzes magezoge.;;;;;
ez ist niht krump alsô der boge,;;;;;
diz mære ist wâr unde sleht.;;;;;
si tâten dô der reise ir reht,;;;;;
bî naht gein Munsalvæsch si riten.;;;;;
dâ het ir Feirefîz gebiten;;;;;
mit kurzwîle die stunde.;;;;;
vil kerzen man do enzunde,;;;;;
reht ob prünne gar der walt.;;;;;
ein templeis von Patrigalt;;;;;
gewâpent bî der küngîn reit.;;;;;
der hof was wît unde breit:;;;;;
dar ûffe stuont manc sunder schar.;;;;;
si enpfiengn die küneginne gar,;;;;;
unt den wirt unt den sun sîn.;;;;;
dô truoc man Loherangrîn;;;;;
gein sînem vetern Feirafîz.;;;;;
dô der was swarz unde wîz,;;;;;
Der knabe sîn wolde küssen niht.;;;;;
werden kinden man noch vorhte giht.;;;;;
des lachte der heiden.;;;;;
do begunden si sich scheiden;;;;;
ûf dem hove, unt dô diu künegin;;;;;
erbeizet was. in kom gewin;;;;;
an ir mit freuden künfte aldar.;;;;;
man fuorte si dâ werdiu schar;;;;;
von maneger clâren frouwen was.;;;;;
Feirefîz unt Anfortas;;;;;
mit zühten stuonden bêde;;;;;
bî der frouwen an der grêde.;;;;;
Repanse de schoye;;;;;
unt von Gruonlant Garschiloye,;;;;;
Flôrîe von Lunel,;;;;;
liehtiu ougn und clâriu vel;;;;;
die truogn und magtuomlîchen prîs.;;;;;
dâ stuont ouch swankel als ein rîs,;;;;;
der schœne und güete niht gebrach,;;;;;
und der man im ze tohter jach,;;;;;
von Ryl Jernîse:;;;;;
diu maget hiez Ampflîse.;;;;;
von Tenabroc, ist mir gesagt,;;;;;
stuont dâ Clârischanze ein süeziu magt,;;;;;
liehter var gar unverkrenket,;;;;;
als ein âmeize gelenket.;;;;;
Feirefîz gein der wirtîn trat:;;;;;
diu künegîn den sich küssen bat.;;;;;
si kust och Anfortasen dô;;;;;
und was sînr urlœsunge vrô.;;;;;
Feirefîz si fuorte mit der hant,;;;;;
dâ si des wirtes muomen vant,;;;;;
Repansen de schoye, stên.;;;;;
dâ muose küssens vil ergên.;;;;;
dar zuo ir munt was ê sô rôt:;;;;;
der leit von küssen nu die nôt,;;;;;
daz ez mich müet und ist mir leit;;;;;
daz ich niht hân solch arbeit;;;;;
für si: wand si kom müediu zin.;;;;;
juncfrouwen fuortn ir frouwen hin.;;;;;
die rîter in dem palas;;;;;
belibn, der wol gekerzet was,;;;;;
die harte liehte brunnen.;;;;;
dô wart mit zuht begunnen;;;;;
gereitschaft gein dem grâle.;;;;;
den truoc man zallem mâle;;;;;
der diet niht durch schouwen für,;;;;;
