Anfortas unt die sîn;;;;;
niht wan ze hôchgezîte kür.;;;;;
durch daz si trôstes wânden,;;;;;
dô si sich freuden ânden;;;;;
des âbents umb daz pluotec sper,;;;;;
dô wart der grâl durch helfe ger;;;;;
für getragen an der selben zît:;;;;;
Parzivâl si liez in sorgen sît.;;;;;
mit freude er wirt nu für getragen:;;;;;
ir sorge ist under gar geslagen.;;;;;
dô diu künegîn ir reisegewant;;;;;
ab gezôch unt sich gebant,;;;;;
si kom als ez ir wol gezam:;;;;;
Feirefîz an einer tür si nam.;;;;;
Nu, diz was et âne strît,;;;;;
daz hôrt od spræch ze keiner zît;;;;;
ie man von schœnrem wîbe.;;;;;
si truog ouch an ir lîbe;;;;;
pfellel den ein künstec hant;;;;;
worhte als in Sârant;;;;;
mit grôzem liste erdâht ê;;;;;
in der stat ze Thasmê.;;;;;
Feirefîz Anschevîn;;;;;
si brâhte, diu gap liehten schîn,;;;;;
mitten durch den palas.;;;;;
driu grôziu fiwer gemachet was,;;;;;
lign alôê des fiwers smac.;;;;;
vierzec tepch, [und] gesitze mêr dâ lac,;;;;;
dan zeiner zît dô Parzivâl;;;;;
ouch dâ für sach tragn den grâl.;;;;;
ein gesiz vor ûz gehêret was,;;;;;
dâ Feirefîz unt Anfortas;;;;;
bî dem wirte solde sitzen.;;;;;
dô warp mit zühte witzen;;;;;
swer dâ dienen wolde,;;;;;
sô der grâl komen solde.;;;;;
ir habt gehôrt ê des genuoc,;;;;;
wie mann für Anfortasen truoc:;;;;;
dem siht man nu gelîche tuon;;;;;
für des werden Gahmuretes suon;;;;;
und och für Tampenteires kint.;;;;;
juncfrouwen nu niht langer sint:;;;;;
ordenlîch si kômen über al,;;;;;
fünf unt zweinzec an der zal.;;;;;
Der êrsten blic den heiden clâr;;;;;
dûhte und reideloht ir hâr,;;;;;
die andern schœner aber dâ nâch,;;;;;
die er dô schierest komen sach,;;;;;
unde ir aller kleider tiwer.;;;;;
süeze minneclîch gehiwer;;;;;
was al der meide antlütze gar.;;;;;
nâh in allen kom diu lieht gevar;;;;;
Repanse de schoye, ein magt.;;;;;
sich liez der grâl, ist mir gesagt,;;;;;
die selben tragen eine,;;;;;
und anders enkeine.;;;;;
ir herzen was vil kiusche bî,;;;;;
ir vel des blickes flôrî.;;;;;
sage ich des diens urhap,;;;;;
wie vil kamerær dâ wazzer gap,;;;;;
und waz man tafeln für si truoc;;;;;
mêr denn ichs iu ê gewuoc,;;;;;
wie unfuoge den palas vlôch,;;;;;
waz man dâ karrâschen zôch;;;;;
mit tiuren goltvazen,;;;;;
unt wie die rîter sâzen,;;;;;
daz wurde ein alze langez spel:;;;;;
ich wil der kürze wesen snel.;;;;;
mit zuht man vorem grâle nam;;;;;
spîse wilde unde zam,;;;;;
disem den met und dem den wîn,;;;;;
als ez ir site wolde sîn,;;;;;
môraz, sinôpel, clâret.;;;;;
fil li roy Gahmuret;;;;;
Pelrapeire al anders vant,;;;;;
dô sim zem êrsten wart erkant.;;;;;
der heiden vrâgte mære,;;;;;
wâ von diu goltvaz lære;;;;;
vor der tafeln wurden vol.;;;;;
daz wundr im tet ze sehen wol.;;;;;
dô sprach der clâre Anfortas,;;;;;
der im ze geselln gegeben was,;;;;;
«hêr, seht ir vor iu ligen den grâl?»;;;;;
dô sprach der heiden vêch gemâl;;;;;
«ich ensihe niht wan ein achmardî:;;;;;
daz truoc mîn juncfrouwe uns bî,;;;;;
diu dort mit krône vor uns stêt.;;;;;
ir blic mir inz herze gêt.;;;;;
ich wânde sô starc wær mîn lîp,;;;;;
daz iemmer maget ode wîp;;;;;
mir freuden kraft benæme.;;;;;
mirst worden widerzæme,;;;;;
ob ich ie werde minne enpfienc.;;;;;
unzuht mir zuht undervienc,;;;;;
daz ich iu künde mîne nôt,;;;;;
sît ich iu dienst nie gebôt.;;;;;
waz hilfet al mîn rîchheit,;;;;;
und swaz ich ie durch wîp gestreit,;;;;;
und op mîn hant iht hât vergeben,;;;;;
muoz ich sus pîneclîche leben?;;;;;
ein kreftec got Jupiter,;;;;;
waz woltstu mîn zunsenfte her?»;;;;;
minnen kraft mit freuden krenke;;;;;
frumt in bleich an sîner blenke.;;;;;
Cundwîr âmûrs diu lieht erkant;;;;;
vil nâch nu ebenhiuze vant;;;;;
an der clâren meide velles blic.;;;;;
dô slôz sich in ir minnen stric;;;;;
Feirefîz der werde gast.;;;;;
sîner êrsten friuntschaft im gebrast;;;;;
mit vergezzenlîchem willen.;;;;;
waz half dô Secundillen;;;;;
ir minne, ir lant Trîbalibôt?;;;;;
im gab ein magt sô strenge nôt:;;;;;
Clauditte unt Olimpîâ,;;;;;
Secundille, unt wîten anderswâ;;;;;
dâ wîb im diens lônden;;;;;
unt sîns prîses schônden,;;;;;
Gahmurets sun von Zazamanc;;;;;
den dûht ir aller minne kranc.;;;;;
dô sach der clâre Anfortas;;;;;
daz sîn geselle in pînen was,;;;;;
des plankiu mâl gar wurden bleich,;;;;;
sô daz im hôher muot gesweich.;;;;;
dô sprach er «hêr, diu swester mîn,;;;;;
mirst leit ob iuch diu lêret pîn,;;;;;
den noch nie man durch si erleit.;;;;;
nie rîter in ir dienst gereit:;;;;;
dô nam och niemen lôn dâ zir.;;;;;
si was mit jâmer grôz bî mir.;;;;;
daz krenket och ir varwe ein teil,;;;;;
daz man si sach sô selten geil.;;;;;
iwer bruoder ist ir swester suon:;;;;;
der mag iu dâ wol helfe tuon.»;;;;;
«Sol diu magt iur swester sîn,»;;;;;
sprach Feirefîz Anschevîn,;;;;;
«diu die krône ûf blôzem hâr dort hât,;;;;;
sô gebt mir umb ir minne rât.;;;;;
nâch ir ist al mîns herzen ger.;;;;;
ob ich ie prîs erwarp mit sper,;;;;;
wan wær daz gar durch si geschehn,;;;;;
und wolt si danne ir lônes jehn!;;;;;
fünf stiche mac turnieren hân:;;;;;
die sint mit mîner hant getân.;;;;;
einer ist zem puneiz:;;;;;
ze triviers ich den andern weiz:;;;;;
der dritte ist zentmuoten;;;;;
ze rehter tjost den guoten:;;;;;
hurteclîch ich hân geriten,;;;;;
und den zer volge ouch niht vermiten.;;;;;
sît der schilt von êrste wart mîn dach,;;;;;
hiut ist mîn hôhste ungemach.;;;;;
ich stach vor Agremuntîn;;;;;
gein eime rîter fiurîn:;;;;;
wan mîn kursît salamander,;;;;;
aspindê mîn schilt der ander,;;;;;
ich wær verbrunnen von der tjost.;;;;;
swa ich holt ie prîs ûfs lîbes kost,;;;;;
ôwî het mich gesendet dar;;;;;
iwer swester minneclîch gevar!;;;;;
ich wær gein strîte noch ir bote.;;;;;
Jupiter mîme gote;;;;;
wil ich iemmer hazzen tragn,;;;;;
ern wende mir diz starke klagn.»;;;;;
Ir bêder vater hiez Frimutel:;;;;;
glîch antlütze und glîchez vel;;;;;
Anfortas bî sîner swester truoc.;;;;;
der heiden sach an si genuoc,;;;;;
unde ab wider dicke an in.;;;;;
swie vil man her ode hin;;;;;
spîse truoc, sîn munt ir doch niht az:;;;;;
ezzen er doch glîche saz.;;;;;
Anfortas sprach ze Parzivâl;;;;;
«hêr, iwer bruoder hât den grâl,;;;;;
des ich wæn, noh niht gesehn.»;;;;;
Feirefîz begundem wirte jehn;;;;;
daz er des grâles niht ensæhe.;;;;;
daz dûhte al die rîter spæhe.;;;;;
diz mære och Titurel vernam,;;;;;
der alte betterise lam.;;;;;
der sprach «ist ez ein heidensch man,;;;;;
sô darf er des niht willen hân;;;;;
daz sîn ougn âns toufes kraft;;;;;
bejagen die geselleschaft;;;;;
daz si den grâl beschouwen:;;;;;
da ist hâmît für gehouwen.»;;;;;
daz enbôt er in den palas.;;;;;
dô sprach der wirt und Anfortas,;;;;;
daz Feirefîz næme war,;;;;;
wes al daz volc lebte gar:;;;;;
dâ wære ein ieslîch heiden;;;;;
mit sehen von gescheiden.;;;;;
si wurben daz er næme en touf;;;;;
und endelôsn gewinnes kouf.;;;;;
«Ob ich durch iuch ze toufe kum,;;;;;
ist mir der touf ze minnen frum?»;;;;;
sprach der heiden, Gahmuretes kint.;;;;;
«ez was ie jenen her ein wint,;;;;;
swaz mich strît od minne twanc.;;;;;
des sî kurz ode lanc;;;;;
daz mich êrster schilt übervienc,;;;;;
sît ich nie grœzer nôt enpfienc.;;;;;
durh zuht solt ich minne heln:;;;;;
nune mag irz herze niht versteln.»;;;;;
«wen meinstu?» sprach Parzivâl.;;;;;
«et jene maget lieht gemâl,;;;;;
mîns gesellen swester hie.;;;;;
wiltu mir helfen umbe sie,;;;;;
ich tuon ir rîchheit bekant,;;;;;
sô daz ir dienent wîtiu lant.»;;;;;
«wiltu dich toufes lâzen wern,»;;;;;
sprach der wirt, «sô mahte ir minne gern.;;;;;
ich mac nu wol duzen dich:;;;;;
unser rîchtuom nâch gelîchet sich,;;;;;
mînhalp vons grâles krefte.»;;;;;
«hilf mir geselleschefte,»;;;;;
sprach Feirefîz Anschevîn,;;;;;
«bruoder, umb die muomen dîn.;;;;;
holt man den touf mit strîte,;;;;;
dar schaffe mich bezîte;;;;;
und lâz mich dienen umb ir lôn.;;;;;
ich hôrte ie gerne solhen dôn,;;;;;
dâ von tjoste sprîzen sprungen;;;;;
unt dâ swert ûf helmen klungen.»;;;;;
Der wirt des lachte sêre,;;;;;
und Anfortas noch mêre.;;;;;
«kanstu sus touf enpfâhen,»;;;;;
sprach der wirt, «ich wil si nâhen;;;;;
durh rehten touf in dîn gebot.;;;;;
Jupitern dînen got;;;;;
muostu durch si verliesen;;;;;
unt Secundilln verkiesen.;;;;;
morgen fruo gib ich dir rât,;;;;;
der fuoge an dîme gewerbe hât.»;;;;;
Anfortas vor siechheit zît;;;;;
sînen prîs gemachet hête wît;;;;;
mit rîterschaft durch minne.;;;;;
an sîns herzen sinne;;;;;
was güete unde mildekeit:;;;;;
sîn hant och mangen prîs erstreit.;;;;;
dâ sâzen dem grâle bî;;;;;
der aller besten rîter drî,;;;;;
die dô der schilde pflâgen:;;;;;
wan si getorstenz wâgen.;;;;;
welt ir, si hânt dâ gâz genuoc.;;;;;
mit zuht man von in allen truoc;;;;;
tafeln, tischlachen.;;;;;
mit dienstlîchen sachen;;;;;
nigen al diu juncfrouwelîn.;;;;;
Feirefîz Anschevîn;;;;;
sach si von im kêren:;;;;;
daz begunde im trûren mêren.;;;;;
sîns herzen slôz truoc dan den grâl.;;;;;
urloup gab in Parzivâl.;;;;;
Wie diu wirtîn selbe dan gegienc,;;;;;
unt wie manz dâ nâch an gevienc,;;;;;
daz man sîn wol mit betten pflac,;;;;;
der doch durch minne unsanfte lac,;;;;;
wie al der templeise diet;;;;;
mit senfte unsenfte von in schiet,;;;;;
dâ von wurde ein langiu sage:;;;;;
ich wil iu künden von dem tage.;;;;;
dô der smorgens lieht erschein,;;;;;
Parzivâl wart des enein;;;;;
und Anfortas der guote,;;;;;
mit endehaftem muote;;;;;
si bâten den von Zazamanc;;;;;
komen, den diu minne twanc,;;;;;
in den tempel für den grâl.;;;;;
er gebôt ouch an dem selben mâl;;;;;
den wîsen templeisen dar.;;;;;
sarjande, rîter, grôziu schar;;;;;
dâ stuont. nu gienc der heiden în.;;;;;
der toufnapf was ein rubbîn,;;;;;
von jaspes ein grêde sinwel,;;;;;
dar ûf er stuont: Titurel;;;;;
het in mit kost erziuget sô.;;;;;
Parzivâl zuo sîm bruoder dô;;;;;
sprach «wiltu die muomen mîn;;;;;
haben, al die gote dîn;;;;;
muostu durch si versprechen;;;;;
unt immer gerne rechen;;;;;
den widersatz des hôhsten gots;;;;;
und mit triwen schônen sîns gebots.»;;;;;
«Swâ von ich sol die maget hân,»;;;;;
sprach der heiden, «daz wirt gar getân;;;;;
und mit triwen an mir rezeiget.»;;;;;
der toufnapf wart geneiget;;;;;
ein wênec geinme grâle.;;;;;
vol wazzers an dem mâle;;;;;
wart er, ze warm noch ze kalt.;;;;;
dâ stuont ein grâwer priester alt,;;;;;
der ûz heidenschaft manc kindelîn;;;;;
och gestôzen hête drîn.;;;;;
der sprach «ir sult gelouben,;;;;;
iwerr sêle den tiuvel rouben,;;;;;
an den hôhsten got al eine,;;;;;
des drîvalt ist gemeine;;;;;
und al gelîche gurbort.;;;;;
got ist mensch und sîns vater wort.;;;;;
sît er ist vater unde kint,;;;;;
die al gelîche geêret sint,;;;;;
eben hêre sîme geiste,;;;;;
mit der drîer volleiste;;;;;
wert iu diz wazzer heidenschaft,;;;;;
mit der Trinitâte kraft.;;;;;
ime wazzer er ze toufe gienc,;;;;;
von dem Adâm antlütze enpfienc.;;;;;
von wazzer boume sint gesaft.;;;;;
wazzer früht al die geschaft,;;;;;
der man für crêatiure giht.;;;;;
mit dem wazzer man gesiht.;;;;;
wazzer gît maneger sêle schîn,;;;;;
daz die engl niht liehter dorften sîn.»;;;;;
Feirefîz zem priester sprach;;;;;
«ist ez mir guot für ungemach,;;;;;
ich gloub swes ir gebietet.;;;;;
op mich ir minne mietet,;;;;;
sô leist ich gerne sîn gebot.;;;;;
bruoder, hât dîn muome got,;;;;;
an den geloube ich unt an sie;;;;;
(sô grôze nôt enpfieng ich nie):;;;;;
al mîne gote sint verkorn.;;;;;
Secundill hab och verlorn;;;;;
swaz si an mir ie gêrte sich.;;;;;
durh dîner muomen got heiz toufen mich.»;;;;;
man begund sîn kristenlîche pflegn;;;;;
und sprach ob im den toufes segn.;;;;;
dô der heiden touf enpfienc;;;;;
unt diu westerlege ergienc,;;;;;
des er unsanfte erbeite,;;;;;
der magt man in bereite:;;;;;
man gab im Frimutelles kint.;;;;;
an den grâl was er ze sehen blint,;;;;;
ê der touf het in bedecket:;;;;;
sît wart im vor enblecket;;;;;
der grâl mit gesihte.;;;;;
nâch der toufe geschihte;;;;;
ame grâle man geschriben vant,;;;;;
swelhen templeis diu gotes hant;;;;;
gæb ze hêrren vremder diete,;;;;;
daz er vrâgen widerriete;;;;;
sînes namen od sîns geslehtes,;;;;;
unt daz er in hulfe rehtes.;;;;;
Sô diu vrâge wirt gein im getân,;;;;;
sô mugen sis niht langer hân.;;;;;
durch daz der süeze Anfortas;;;;;
sô lange in sûren pînen was;;;;;
und in diu vrâge lange meit,;;;;;
in ist immer mêr nu vrâgen leit.;;;;;
al des grâles pflihtgesellen;;;;;
von in vrâgens niht enwellen.;;;;;
der getoufte Feirafîz;;;;;
an sînen swâger leite vlîz;;;;;
mit bete dan ze varne;;;;;
und niemer niht ze sparne;;;;;
vor im al sîner rîchen habe.;;;;;
dô leite in mit zühten abe;;;;;
Anfortas von dem gewerbe.;;;;;
«ine wil niht daz verderbe;;;;;
gein gote mîn dienstlîcher muot.;;;;;
des grâles krône ist alsô guot:;;;;;
die hât mir hôchvart verlorn:;;;;;
nu hân ich diemuot mir rekorn.;;;;;
rîchheit und wîbe minne;;;;;
sich verret von mîm sinne.;;;;;
ir füeret hinne ein edel wîp:;;;;;
diu gît ze dienste iu kiuschen lîp;;;;;
mit guoten wîplîchen siten.;;;;;
mîn orden wirt hie niht vermiten:;;;;;
ich wil vil tjoste rîten,;;;;;
ins grâles dienste strîten.;;;;;
durch wîp gestrîte ich niemer mêr:;;;;;
ein wîp gab mir herzesêr.;;;;;
Idoch ist iemmer al mîn haz;;;;;
gein wîben volleclîche laz:;;;;;
hôch manlîch vreude kumt von in,;;;;;
swie klein dâ wære mîn gewin.»;;;;;
Anfortasen bat dô sêre;;;;;
durch sîner swester êre;;;;;
Feirefîz der danverte:;;;;;
mit versagen er sich werte.;;;;;
Feirefîz Anschevîn;;;;;
warp daz Loherangrîn;;;;;
mit im dannen solde varn.;;;;;
sîn muoter kund daz wol bewarn:;;;;;
och sprach der künec Parzivâl;;;;;
«mîn sun ist gordent ûf den grâl:;;;;;
dar muoz er dienstlîch herze tragn,;;;;;
læt in got rehten sin bejagn.»;;;;;
vreude unt kurzwîle pflac;;;;;
Feirefîz aldâ den eilften tac:;;;;;
ame zwelften schiet er dan.;;;;;
gein sîme her der rîche man;;;;;
sîn wîp wolde füeren.;;;;;
des begunde ein trûren rüeren;;;;;
Parzivâln durch triuwe:;;;;;
diu rede in lêrte riuwe.;;;;;
mit den sîn er sich beriet,;;;;;
daz er von rîtern grôze diet;;;;;
mit im sande für den walt.;;;;;
Anfortas der süeze degen balt;;;;;
mit im durch condwieren reit.;;;;;
manc magt dâ weinen niht vermeit.;;;;;
Si muosen machen niwe slâ;;;;;
ûz gegen Carcobrâ.;;;;;
dar enbôt der süeze Anfortas;;;;;
dem der dâ burcgrâve was,;;;;;
daz er wære der gemant,;;;;;
ob er ie von sîner hant;;;;;
enpfienge gâbe rîche,;;;;;
daz er nu dienstlîche;;;;;
sîne triwe an im geprîste;;;;;
unt im sînen swâger wîste,;;;;;
unt des wîp die swester sîn,;;;;;
durch daz fôreht Læprisîn;;;;;
in die wilden habe wît.;;;;;
nu wasez och urloubes zît.;;;;;
sine solten dô niht fürbaz komn.;;;;;
Cundrî la surzier wart genomn;;;;;
zuo dirre botschefte dan.;;;;;
urloup zuo dem rîchen man;;;;;
nâmen al die templeise:;;;;;
hin reit der kurteise.;;;;;
der burcgrâve dô niht liez;;;;;
swaz in Cundrîe leisten hiez.;;;;;
Feirefîz der rîche;;;;;
wart dô rîterlîche;;;;;
mit grôzer fuore enpfangen.;;;;;
in dorft dâ niht erlangen:;;;;;
man fuort in fürbaz schiere;;;;;
mit werdem condwiere.;;;;;
ine weiz wie manec lant er reit;;;;;
unz ze Jôflanze ûf den anger breit.;;;;;
Liute ein teil si funden.;;;;;
an den selben stunden;;;;;
Feirefîz frâgete mære,;;;;;
war daz her komen wære.;;;;;
ieslîcher was in sîn lant,;;;;;
dar im diu reise was bekant:;;;;;
Artûs was gein Schamilôt.;;;;;
der von Trîbalibôt;;;;;
kunde an den selben zîten;;;;;
gein sîme her wol rîten.;;;;;
daz lag al trûrec in der habe,;;;;;
daz ir hêrre was gescheiden drabe.;;;;;
sîn kunft dâ manegem rîter guot;;;;;
brâhte niwen hôhen muot.;;;;;
der burcgrâve von Carcobrâ;;;;;
und al die sîne wurden dâ;;;;;
mit rîcher gâbe heim gesant.;;;;;
Cundrî dâ grôziu mære bevant:;;;;;
boten wârn nâch dem here komn,;;;;;
Secundillen het der tôt genomn.;;;;;
Repanse de schoye mohte dô;;;;;
alrêst ir verte wesen vrô.;;;;;
diu gebar sît in Indyân;;;;;
ein sun, der hiez Jôhan.;;;;;
priester Jôhan man den hiez:;;;;;
iemmer sît man dâ die künege liez;;;;;
bî dem namn belîben.;;;;;
Feirefîz hiez schrîben;;;;;
ze Indyâ übr al daz lant,;;;;;
wie kristen leben wart erkant:;;;;;
Daz was ê niht sô kreftec dâ.;;;;;
wir heizenz hie Indîâ:;;;;;
dort heizet ez Trîbalibôt.;;;;;
Feirefîz bî Cundrîn enbôt;;;;;
sînem bruodr ûf Munsalvæsche wider,;;;;;
wiez im was ergangen sider,;;;;;
daz Secundille verscheiden was.;;;;;
des freute sich dô Anfortas,;;;;;
daz sîn swester âne strît;;;;;
was frouwe übr manegiu lant sô wît.;;;;;
diu rehten mære iu komen sint;;;;;
umb diu fünf Frimutelles kint,;;;;;
daz diu mit güeten wurben,;;;;;
und wie ir zwei ersturben.;;;;;
daz ein was Schoysîâne,;;;;;
vor gote diu valsches âne:;;;;;
diu ander Herzeloyde hiez,;;;;;
diu valscheit ûz ir herzen stiez.;;;;;
sîn swert und rîterlîchez lebn;;;;;
hete Trevrizent ergebn;;;;;
an die süezen gotes minne;;;;;
und nâch endelôsme gewinne.;;;;;
der werde clâre Anfortas;;;;;
manlîch bî kiuschem herzen was.;;;;;
ordenlîche er manege tjoste reit,;;;;;
durch den grâl, niht durch diu wîp er streit.;;;;;
Loherangrîn wuohs manlîch starc:;;;;;
diu zageheit sich an im barc.;;;;;
dô er sich rîterschaft versan,;;;;;
ins grâles dienste er prîs gewan.;;;;;
Welt ir nu hœren fürbaz?;;;;;
sît über lant ein frouwe saz,;;;;;
vor aller valscheit bewart.;;;;;
rîchheit und hôher art;;;;;
ûf si beidiu gerbet wâren.;;;;;
si kunde alsô gebâren,;;;;;
daz si mit rehter kiusche warp:;;;;;
al menschlîch gir an ir verdarp.;;;;;
werder liute warb umb si genuoc,;;;;;
der etslîcher krône truoc,;;;;;
und manec fürste ir genôz:;;;;;
ir diemuot was sô grôz,;;;;;
daz si sich dran niht wande.;;;;;
vil grâven von ir lande;;;;;
"begundenz an si hazzen;";;;;;
wes si sich wolde lazzen,;;;;;
daz se einen man niht næme,;;;;;
der ir ze hêrren zæme.;;;;;
si hete sich gar an got verlân,;;;;;
swaz zornes wart gein ir getân.;;;;;
unschulde manger an si rach.;;;;;
einen hof sir landes hêrren sprach.;;;;;
manc bote ûz verrem lande fuor;;;;;
"hin zir: die man si gar verswuor;";;;;;
wan den si got bewîste:;;;;;
des minn si gerne prîste.;;;;;
si was fürstîn in Brâbant.;;;;;
von Munsalvæsche wart gesant;;;;;
der den der swane brâhte;;;;;
unt des ir got gedâhte.;;;;;
ZAntwerp wart er ûz gezogn.;;;;;
si was an im vil unbetrogn.;;;;;
er kunde wol gebâren:;;;;;
man muose in für den clâren;;;;;
und für den manlîchen;;;;;
habn in al den rîchen,;;;;;
swâ man sîn künde ie gewan.;;;;;
höfsch, mit zühten wîs ein man,;;;;;
mit triwen milte ân âderstôz,;;;;;
was sîn lîp missewende blôz.;;;;;
des landes frouwe in schône enpfienc.;;;;;
nu hœret wie sîn rede ergienc.;;;;;
rîch und arme ez hôrten,;;;;;
die dâ stuonden en allen orten.;;;;;
dô sprach er «frouwe herzogîn,;;;;;
sol ich hie landes hêrre sîn,;;;;;
dar umbe lâz ich als vil.;;;;;
nu hœret wes i'uch biten wil.;;;;;
gevrâget nimmer wer ich sî:;;;;;
sô mag ich iu belîben bî.;;;;;
bin ich ziwerr vrâge erkorn,;;;;;
sô habt ir minne an mir verlorn.;;;;;
ob ir niht sît gewarnet des,;;;;;
sô warnt mich got, er weiz wol wes.»;;;;;
si sazte wîbes sicherheit,;;;;;
diu sît durch liebe wenken leit,;;;;;
si wolt ze sîme gebote stên;;;;;
unde nimmer übergên;;;;;
swaz er si leisten hieze,;;;;;
ob si got bî sinne lieze.;;;;;
Die naht sîn lîp ir minne enpfant:;;;;;
dô wart er fürste in Brâbant.;;;;;
diu hôhzît rîlîche ergienc:;;;;;
manc hêrr von sîner hende enpfienc;;;;;
ir lêhen, die daz solten hân.;;;;;
guot rihtær wart der selbe man:;;;;;
er tet ouch dicke rîterschaft,;;;;;
daz er den prîs behielt mit kraft.;;;;;
si gewunnen samt schœniu kint.;;;;;
vil liute in Brâbant noch sint,;;;;;
die wol wizzen von in beiden,;;;;;
ir enpfâhen, sîn dan scheiden,;;;;;
daz in ir vrâge dan vertreip,;;;;;
und wie lange er dâ beleip.;;;;;
er schiet ouch ungerne dan:;;;;;
nu brâht im aber sîn friunt der swan;;;;;
ein kleine gefüege seitiez.;;;;;
sîns kleinœtes er dâ liez;;;;;
ein swert, ein horn, ein vingerlîn.;;;;;
hin fuor Loherangrîn.;;;;;
wel wir dem mære reht tuon,;;;;;
sô was er Parzivâles suon.;;;;;
der fuor wazzer unde wege,;;;;;
unz wider in des grâles pflege.;;;;;
durch waz verlôs daz guote wîp;;;;;
werdes friunts minneclîchen lîp?;;;;;
er widerriet ir vrâgen ê,;;;;;
do er für sie gienc vome sê.;;;;;
hie solte Ereck nu sprechen:;;;;;
der kund mit rede sich rechen.;;;;;
Ob von Troys meister Cristjân;;;;;
disem mære hât unreht getân,;;;;;
daz mac wol zürnen Kyôt,;;;;;
der uns diu rehten mære enbôt.;;;;;
endehaft giht der Provenzâl,;;;;;
wie Herzeloyden kint den grâl;;;;;
erwarp, als im daz gordent was,;;;;;
dô in verworhte Anfortas.;;;;;
von Provenz in tiuschiu lant;;;;;
diu rehten mære uns sint gesant,;;;;;
und dirre âventiur endes zil.;;;;;
niht mêr dâ von nu sprechen wil;;;;;
ich Wolfram von Eschenbach,;;;;;
wan als dort der meister sprach.;;;;;
sîniu kint, sîn hôch geslehte;;;;;
hân ich iu benennet rehte,;;;;;
Parzivâls, den ich hân brâht;;;;;
dar sîn doch sælde het erdâht.;;;;;
swes lebn sich sô verendet,;;;;;
daz got niht wirt gepfendet;;;;;
der sêle durch des lîbes schulde,;;;;;
und der doch der werlde hulde;;;;;
behalten kan mit werdekeit,;;;;;
daz ist ein nütziu arbeit.;;;;;
guotiu wîp, hânt die sin,;;;;;
deste werder ich in bin,;;;;;
op mir decheiniu guotes gan,;;;;;
sît ich diz mær volsprochen hân.;;;;;
ist daz durh ein wîp geschehn,;;;;;
diu muoz mir süezer worte jehn.;;;;;