Verso;Texto;Polaridad;Polaridad_simple;Emoción;Modo;Nota
v192;möht ir rekennen schiere.;NEU;NEU;NONE;NONE;möht ir (podríais) + rekennen (reconocer) + schiere (rápidamente). Propuesta de identificación visual: 'podríais reconocer rápidamente'. Verso de instrucción/invitación a la observación.
v193;dort habt niht wans grâles schar:;NEU;NEU;NONE;NONE;dort (allí) + habt (hay) + niht wan (no hay sino/solamente) + s grâles schar (la compañía del Grial). Identificación de los templarios: 'allí no hay sino la compañía del Grial'. Verso informativo que resuelve la incertidumbre de identidad.
v194;die sint vil diensthaft iu gar.»;POS;POS;LIEBE;LEX;die (ellos) + sint (son) + vil diensthaft (muy serviciales/leales) + iu (a vosotros) + gar (completamente). 'diensthaft' es término de lealtad/servicio que evoca LIEBE social. 'vil...gar' (muy...completamente) es acumulación de intensificadores. Cierre del discurso de Condrie: afirma lealtad total de templarios a Parzival. Polaridad POS porque la descripción es laudatoria.
v195;dô sprach der werde heiden;NEU;NEU;NONE;NONE;dô sprach (entonces habló) + der werde heiden (el noble pagano). 'werde' (noble/digno) es epíteto laudatorio para Feirefiz. 'heiden' (pagano) marca diferencia religiosa. Verso de introducción a discurso directo de Feirefiz.
v196;«sô sî der strît gescheiden.»;POS;POS;FREUDE;LEX;DISCURSO DIRECTO: sô sî (que sea) + der strît (el combate) + gescheiden (separado/finalizado). Feirefiz acepta la cesación de hostilidades: 'que sea finalizada la batalla'. 'gescheiden' (separado/terminado) implica paz. Polaridad POS porque la cesación voluntaria de combate es alegría implícita (alivio). FREUDE se infiere de la aceptación de paz.
v197;Parzivâl Cundrîen bat;NEU;NEU;NONE;NONE;Parzivâl + Cundrîen (a Condrie) + bat (pidió/rogó). Verso de petición cortés. 'bat' (rogar) sugiere deferencia, pero verso es acción de solicitud, no emoción.
v198;gein in rîten ûf den pfat.;NEU;NEU;NONE;NONE;gein in (hacia ellos) + rîten (cabalgar) + ûf den pfat (sobre el sendero). Instrucción de movimiento: 'cabalgar hacia ellos por el sendero'. Verso de acción de aproximación. Polaridad NEU porque es información de desplazamiento.
v199;diu reit und sagt in mære,;NEU;NEU;NONE;NONE;diu (ella) + reit (cabalgó) + und sagt (y contó) + in (a ellos) + mære (noticias). Condrie actúa como mensajera: 'ella cabalgó y les contó noticias'. Verso de acción comunicativa sin emoción explícita.
v200;waz in freuden komen wære.;POS;POS;FREUDE;LEX;waz (qué) + in freuden (en alegría) + komen (venido/llegado) + wære (sería). Contenido de las noticias: 'qué alegría habría llegado a ellos'. 'in freuden' es lexema positivo explícito. 'komen wære' (modo subjuntivo) marca el anuncio como revelación de estado futuro-presente. Polaridad POS porque el contenido de las noticias es alegre.
v201;swaz dâ templeise was,;NEU;NEU;NONE;NONE;swaz (cuantos) + dâ (allí) + templeise (templarios) + was (había). Designación cuantitativa: 'cuantos templarios había allí'. Verso de especificación del grupo receptor.
v202;die rebeizten nider ûfez gras.;NEU;NEU;NONE;NONE;die (ellos) + rebeizten (desmontaron) + nider (abajo) + ûfez gras (sobre la hierba). Acción colectiva de desmonte: 'desmontaron sobre la hierba'. rebeizten (desmontar) es gesto de deferencia caballeresca (abandonan posición de combate montado). Verso de acción ritual sin emoción explícita.
v203;an den selben stunden;NEU;NEU;NONE;NONE;an den selben stunden (en ese mismo momento/instante). Indicador temporal de simultaneidad. Verso de estructura narrativa que marca velocidad del gesto siguiente.
v204;manc helm wart ab gebunden.;NEU;NEU;NONE;NONE;manc (muchos) + helm (yelmos/cascos) + wart ab gebunden (fueron desatados/quitados). Acción colectiva de desarme parcial: 'muchos yelmos fueron quitados'. Gesto de paz (quitarse el casco = mostrar rostro = vulnerabilidad). Polaridad NEU porque es acción ritual sin emoción explícita.
v205;Parzivâln enpfiengen si ze fuoz:;POS;POS;LIEBE;ACTION;Parzivâln + enpfiengen (recibieron) + si (ellos) + ze fuoz (a pie/de pie). 'enpfiengen ze fuoz' es gesto ritual de recepción con máxima deferencia: recibir A PIE (habiendo desmontado) es reconocimiento de superioridad. ACTION porque la emoción (LIEBE/lealtad) se codifica en gesto corporal, no en lexema. Polaridad POS porque el gesto es de honra.
v206;ein segen dûhte si sîn gruoz.;POS;POS;FREUDE;LEX;ein segen (una bendición) + dûhte si (les pareció) + sîn gruoz (su saludo). 'segen' (bendición) es lexema positivo de gracia divina. La llegada de Parzival es percibida como bendición sagrada. Polaridad POS porque el saludo es equiparado a gracia divina. FREUDE se infiere de la percepción bendita del encuentro.
v207;si enpfiengn och Feirefîzen;NEU;NEU;LIEBE;ACTION;si (ellos) + enpfiengn (recibieron) + och (también) + Feirefîzen (a Feirefiz). Extensión de la recepción al hermano pagano. 'och' (también) marca inclusión de Feirefiz en el gesto de deferencia. ACTION porque la emoción (LIEBE/aceptación) se codifica en gesto de recepción. Polaridad NEU porque verso registra acción, no emoción explícita.
v208;den swarzen unt den wîzen.;NEU;NEU;NONE;NONE;den swarzen (el negro) + unt (y) + den wîzen (el blanco). Designación física de Feirefiz: 'el negro y el blanco' (Feirefiz tiene piel moteada, mitad negra y mitad blanca). Verso descriptivo de apariencia física sin emoción. Nota: esta descripción marca diferencia racial pero sin valoración negativa.
v209;ûf Munsalvæsche wart geriten;NEU;NEU;NONE;NONE;ûf (hacia) + Munsalvæsche (Munsalvaesche/castillo del Grial) + wart geriten (fue cabalgado/se cabalgó). Acción de desplazamiento hacia el castillo del Grial. Verso de movimiento narrativo sin emoción explícita.
v210;al weinde und doch mit freude siten.;MIX;MIX;FREUDE + TRAUER;LEX + PROCESS;al weinde (llorando) + und doch (y sin embargo) + mit freude (con alegría) + siten (también/además). OXÍMORON CRÍTICO: 'llorando y sin embargo con alegría'. 'weinde' (llorando) es PROCESS somático de TRAUER. 'freude' es lexema de FREUDE. 'und doch' (y sin embargo) es conjunción adversativa que marca coexistencia de emociones contradictorias. Polaridad MIX porque positivo y negativo coexisten simultáneamente.
v211;Si funden volkes ungezalt,;NEU;NEU;NONE;NONE;Si (ellos) + funden (encontraron) + volkes (gente/pueblo) + ungezalt (incontable/innumerable). Descripción cuantitativa: 'encontraron gente innumerable'. ungezalt (sin cuenta) marca abundancia. Verso de descripción de llegada sin emoción explícita.
v212;mangen wünneclîchen rîter alt,;POS;POS;FREUDE;LEX;mangen (muchos) + wünneclîchen (deliciosos/excelentes/alegres) + rîter (caballeros) + alt (viejos/ancianos). 'wünneclîchen' es término de alabanza que combina belleza y alegría. 'rîter alt' (caballeros ancianos) marca sabiduría y experiencia. Polaridad POS porque la descripción es laudatoria. FREUDE se infiere del epíteto wünneclîchen.
v213;edeliu kint, vil sarjante.;POS;POS;FREUDE;LEX;edeliu (nobles) + kint (niños/jóvenes) + vil (muchos) + sarjante (sargentos/escuderos). Continuación de enumeración laudatoria: 'nobles jóvenes, muchos escuderos'. 'edeliu' (nobles) es epíteto de excelencia social. Polaridad POS porque la descripción continúa siendo positiva. FREUDE se mantiene del contexto anterior.
v214;diu trûrge mahinante;NEG;NEG;TRAUER;LEX;trûrge(triste, afligido) es epíteto explícito negativo (asociado a Anfortas). Marca la continuación del pathos y la atmósfera de duelo abierta.
v215;dirre künfte vrô wol mohten sîn.;POS;POS;FREUDE;LEX;vrô(alegre, contento) + condicional modal indica posibilidad o expectativa de alegría ante el reencuentro. Tensión positiva frente a la tristeza predominante anterior.
v216;Feirefîz Anschevîn;NEU;NEU;NONE;NONE;Identificación nominal del personaje, pura función narrativa. Introduce a Feirefiz en la escena sin carga emocional explícita.
v217;unt Parzivâl, si bêde,;NEU;NEU;LIEBE;LEX;Enumeración de los dos hermanos juntos: la conjunción, aunque neutra en polaridad, sugiere LIEBE/fraternidad por yuxtaposición.
v218;vor dem palas an der grêde;NEU;NEU;NONE;NONE;"Sobre el lugar físico (""delante del palacio, en la grada/escalera""). Verso situacional neutro."
v219;si wurden wol enpfangen.;POS;POS;LIEBE;ACTION;"wol enpfangen(bien recibidos): encierra hospitalidad y lealtad de la corte del Grial; el gesto de bienvenida es emoción expresada ritualmente."
v220;in den palas wart gegangen.;NEU;NEU;NONE;NONE;Progresión narrativa: 'Entraron al palacio'. Acción neutra.
v221;dâ lac nâh ir gewonheit;NEU;NEU;NONE;NONE;
v222;hundert sinwel teppech breit,;NEU;NEU;NONE;NONE;Descripción de la costumbre de la corte (alfombras dispuestas). Detalle ritual, no emocional.
v223;ûf ieslîchem ein pflûmît;NEU;NEU;NONE;NONE;"Continúa la descripción del entorno ceremonial; contexto de riqueza, sin carga emocional directa."
v224;und ein kulter lanc von samît.;NEU;NEU;NONE;NONE;'Los dos avanzaron con dignidad/juicio'. Movimiento cortesano, neutro aunque con valoración positiva implícita.
v225;fuorn die zwên mit witzen,;NEU;NEU;NONE;NONE;"'Se pudieron sentar allí'; verso sobre la posibilidad/acción de tomar asiento. Neutro."
v226;si mohtn etswâ dâ sitzen,;NEU;NEU;NONE;NONE;"Indicación de la costumbre de quitar armaduras; protocolo de recepción, sin emoción marcada."
v227;unz manz harnasch von in enpfienc.;NEU;NEU;NONE;NONE;'Un camarero se acercó'. Desplazamiento de personaje secundario, neutro.
v228;ein kamerær dar nâher gienc:;NEU;NEU;NONE;NONE;'Un camarero se acercó'. Desplazamiento de personaje secundario, neutro.
v229;der brâht in kleider rîche,;POS;POS;FREUDE;LEX;"Traer vestiduras ricas es signo de honor y gratitud; aunque acción factual, el gesto protocolario involucra valoración positiva (hospitalidad cortesana)."
v230;den beiden al gelîche.;POS;POS;LIEBE;LEX;"'A ambos por igual'; equidad e inclusión, que subraya LIEBE más allá de diferencia religiosa o social."
v231;si sâzen, swaz dâ rîter was.;NEU;NEU;NONE;NONE;"Todos los caballeros se sentaron juntos; acto inclusivo, pero descriptivo."
v232;man truoc von golde (ez was niht glas);POS;POS;FREUDE;LEX;"Traer copas de oro (no de cristal): la riqueza del vaso refuerza solemnidad y gozo del banquete; lexema tiwern (precioso) es clave positivo."
v233;für si manegen tiwern schâl.;POS;POS;FREUDE;LEX;"Traer copas de oro (no de cristal): la riqueza del vaso refuerza solemnidad y gozo del banquete; lexema tiwern (precioso) es clave positivo."
v234;Feirefîz unt Parzivâl;NEU;NEU;NONE;NONE;
v235;trunken unde giengen dan;POS;POS;FREUDE;ACTION;Los hermanos brindan (alegría ritual),
v236;Anfortase dem trûrgen man.;NEG;NEG;TRAUER;LEX + CONTEXT;pero caminan hacia Anfortas dem trûrgen man (al hombre triste):
v237;ir habt wol ê vernomen daz;NEG;NEG;TRAUER;CONTEXT;Recordatorio de las penurias de Anfortas (ayuno, poco descanso, lecho singular). La emoción es contextual, no léxica directa.
v238;der lente, unt daz er selten saz,;NEG;NEG;TRAUER;CONTEXT;Recordatorio de las penurias de Anfortas (ayuno, poco descanso, lecho singular). La emoción es contextual, no léxica directa.
v239;unt wie sîn bette gehêret was.;NEG;NEG;TRAUER;CONTEXT;Recordatorio de las penurias de Anfortas (ayuno, poco descanso, lecho singular). La emoción es contextual, no léxica directa.
v240;dise zwêne enpfienc dô Anfortas;NEU;NEU;NONE;NONE;Acción de recepción: 'a estos dos recibió entonces Anfortas'. Verso de transición a la escena del encuentro.
v241;Vrœlîche unt doch mit jâmers siten.;MIX;MIX;FREUDE + TRAUER;LEX;OXÍMORON CRÍTICO: 'alegremente y sin embargo con disposición de dolor'. Vrœlîche (alegre) + jâmers (dolor) coexisten mediante unt doch (y sin embargo).
v242;er sprach «ich hân unsanfte erbiten,;NEG;NEG;TRAUER;LEX;Discurso directo de Anfortas: 'he esperado con dificultad/sufrimiento'. unsanfte (con dificultad) es lexema negativo que expresa dolor de espera.
v243;wirde ich immer von iu vrô.;POS;POS;FREUDE;LEX;Esperanza condicional: 'si alguna vez llego a ser alegre por vosotros'. vrô (alegre) + condicional modal marca esperanza futura.
v244;ir schiet nu jungest von mir sô,;NEU;NEU;NONE;NONE;Recordatorio de separación previa: 'os fuisteis recientemente de mí así'. Referencia temporal sin emoción explícita.
v245;pflegt ir helflîcher triuwe,;POS;POS;LIEBE;LEX;Condición de lealtad: 'si cultiváis fidelidad auxiliadora'. helflîcher triuwe (fidelidad auxiliadora) es lexema positivo de LIEBE/lealtad.
v246;man siht iuch drumbe in riuwe.;NEG;NEG;TRAUER;LEX;Consecuencia dolorosa: 'se os verá por ello en pena'. riuwe (pena/arrepentimiento) es lexema negativo que liga la lealtad al dolor.
v247;wurde ie prîs von iu gesagt,;NEU;NEU;NONE;NONE;Condición de honor: 'si alguna vez se dijo gloria de vosotros'. Referencia a la reputación caballeresca sin emoción directa.
v248;hie sî rîter oder magt,;NEU;NEU;NONE;NONE;Especificación de audiencia: 'sea aquí caballero o doncella'. Verso inclusivo que designa toda la corte como testigo.
v249;werbet mir dâ zin den tôt;NEG;NEG;TRAUER;CONTEXT;Súplica de muerte: 'procuradme allí la muerte'. Deseo de morir como expresión máxima de desesperación sin lexema emocional explícito.
v250;und lât sich enden mîne nôt.;NEG;NEG;TRAUER;LEX;Petición de final del sufrimiento: 'y dejad que termine mi aflicción'. nôt (aflicción/necesidad) es lexema negativo explícito.
v251;sît ir genant Parzivâl,;NEU;NEU;NONE;NONE;Condición de identidad: 'ya que sois llamado Parzival'. Reconocimiento de identidad sin emoción explícita.
v252;sô wert mîn sehen an den grâl;NEU;NEU;NONE;NONE;Prohibición ritual: 'entonces impedid mi visión del Grial'. Referencia al ritual del Grial sin emoción explícita.
v253;siben naht und aht tage:;NEU;NEU;NONE;NONE;Especificación temporal ritual: 'siete noches y ocho días'. Número ritual que marca el período necesario para la muerte.
v254;dâ mite ist wendec al mîn klage.;POS;POS;FREUDE;LEX;Resolución esperada: 'con eso terminará toda mi queja'. wendec (convertible/terminable) + klage (queja) marca esperanza de final.
v255;ine getar iuch anders warnen niht:;NEU;NEU;NONE;NONE;Advertencia: 'no me atrevo a advertiros de otra manera'. Verso de transición que introduce bendición siguiente.
v256;wol iu, op man iu helfe giht.;POS;POS;FREUDE;LEX;Bendición condicional: 'bien para ti si alguien te da ayuda'. wol iu (bien para ti) es lexema positivo de bendición.
v257;iwer geselle ist hie ein vremder man:;NEU;NEU;NONE;NONE;Observación sobre Feirefiz: 'vuestro compañero es aquí un hombre extraño'. vremder (extraño/extranjero) marca diferencia sin valoración.
v258;sîns stêns ich im vor mir niht gan.;NEU;NEU;NONE;NONE;Restricción protocolaria: 'no le concedo su permanencia ante mí'. Verso de protocolo sin emoción explícita.
v259;wan lât irn varn an sîn gemach?»;NEU;NEU;NONE;NONE;Sugerencia práctica: '¿por qué no lo dejáis ir a sus aposentos?'. Cierre del discurso de Anfortas con sugerencia funcional.
v260;alweinde Parzivâl dô sprach;NEG;NEG;TRAUER;PROCESS;Descripción de estado emocional: 'llorando Parzival entonces habló'. alweinde (llorando) es PROCESS somático que codifica TRAUER.
v261;«saget mir wâ der grâl hie lige.;NEU;NEU;NONE;NONE;Pregunta ritual: 'decidme dónde yace aquí el Grial'. Inicio del discurso de Parzival con pregunta funcional.
v262;op diu gotes güete an mir gesige,;POS;POS;ESPERANZA;LEX;Invocación de gracia divina: 'si la bondad de Dios triunfa en mí'. güete (bondad) + gesige (triunfe) expresan esperanza en intervención divina.
v263;des wirt wol innen disiu schar.»;POS;POS;FREUDE;LEX;Predicción de reconocimiento colectivo: 'de eso se dará bien cuenta esta asamblea'. wol innen (bien consciente) marca esperanza de revelación.
v264;sîn venje er viel des endes dar;NEU;NEU;NONE;NONE;Acción ritual: 'cayó de rodillas en esa dirección'. Gesto de oración sin emoción explícita.
v265;drîstunt zêrn der Trinitât:;NEU;NEU;NONE;NONE;Especificación ritual: 'tres veces hacia la Trinidad'. Número ritual (drîstunt = tres veces) que marca solemnidad de la invocación.
v266;er warp daz müese werden rât;POS;POS;ESPERANZA;CONTEXT;Contenido de la oración: 'rogó que se hiciera remedio'. warp (rogó) + rât (remedio/consejo) expresa esperanza de curación.
v267;des trûrgen mannes herzesêr.;NEG;NEG;TRAUER;LEX;Objeto de la oración: 'del dolor de corazón del hombre triste'. herzesêr (dolor de corazón) es lexema negativo compuesto que expresa sufrimiento profundo.
v268;er riht sich ûf und sprach dô mêr;NEU;NEU;NONE;NONE;Acción de Parzival: 'se incorporó y habló entonces más'. Transición narrativa a nuevo discurso.
v269;«œheim, waz wirret dier?»;NEU;NEU;NONE;NONE;"Pregunta de compasión: 'tío, ¿qué te aflige?'. œheim (tío) marca relación de parentesco; wirret (aflige) pregunta por el mal sin emoción explícita."
v270;der durch sant Silvestern einen stier;NEU;NEU;NONE;NONE;Referencia hagiográfica: 'aquel que por San Silvestre un toro'. Inicio de comparación con milagro cristiano.
v271;Von tôde lebendec dan hiez gên,;NEU;NEU;NONE;NONE;Continuación del milagro: 'de la muerte ordenó ir vivo'. Referencia a resurrección milagrosa como paralelo tipológico.
v272;unt der Lazarum bat ûf stên,;NEU;NEU;NONE;NONE;Continuación de referencia hagiográfica: 'y que mandó a Lázaro levantarse'. Referencia a la resurrección de Lázaro como paralelo tipológico para la curación de Anfortas.
v273;der selbe half daz Anfortas;POS;POS;FREUDE;CONTEXT;Intervención divina: 'el mismo ayudó a que Anfortas'. Referencia a que Dios (der selbe = el mismo) interviene para curar. Polaridad POS porque marca la curación milagrosa.
v274;wart gesunt unt wol genas.;POS;POS;FREUDE;LEX;Resolución de la curación: 'se volvió sano y bien curado'. gesunt (sano) + wol genas (bien curado) son lexemas positivos explícitos que marcan el milagro cumplido.
v275;swaz der Franzoys heizt flôrî,;NEU;NEU;NONE;NONE;Introducción de comparación: 'lo que el francés llama florido'. Referencia lingüística que introduce la descripción de la belleza restaurada de Anfortas.
v276;der glast kom sînem velle bî.;POS;POS;FREUDE;BODY;Descripción de belleza corporal: 'el brillo llegó a su piel'. glast (brillo/resplandor) + velle (piel) marcan la transformación física visible. Modo BODY porque la emoción se codifica en descripción corporal.
v277;Parzivâls schœn was nu ein wint,;NEU;NEU;NONE;NONE;Comparación hiperbólica: 'la belleza de Parzival era ahora un viento'. Inicio de serie comparativa donde la belleza de Anfortas supera a todos los héroes anteriores.
v278;und Absalôn Dâvîdes kint,;NEU;NEU;NONE;NONE;Referencia bíblica: 'y Absalón, hijo de David'. Primer elemento de la serie comparativa: Absalón, famoso por su belleza en el Antiguo Testamento.
v279;von Ascalûn Vergulaht,;NEU;NEU;NONE;NONE;Referencia textual interna: 'Vergulaht de Ascalón'. Segundo elemento comparativo: personaje del propio Parzival conocido por su belleza.
v280;und al den schœne was geslaht,;NEU;NEU;NONE;NONE;Generalización comparativa: 'y todos aquellos a quienes la belleza fue otorgada'. Amplía la comparación a todos los seres bellos en general.
v281;unt des man Gahmurete jach;NEU;NEU;NONE;NONE;Referencia genealógica: 'y lo que de Gahmurete se dijo'. Gahmurete (padre de Parzival) como término de comparación de belleza.
v282;dô mann în zogen sach;NEU;NEU;NONE;NONE;Continuación: 'cuando se le vio cabalgar'. Referencia a momento específico de exhibición de belleza de Gahmurete.
v283;ze Kanvoleiz sô wünneclîch,;POS;POS;FREUDE;LEX;Localización de la belleza: 'en Kanvoleis tan deliciosamente'. wünneclîch (delicioso/hermoso/alegre) es lexema positivo que marca la belleza extrema.
v284;ir decheins schœn was der gelîch,;POS;POS;FREUDE;LEX;Resolución comparativa: 'la belleza de ninguno de ellos era comparable a ella'. Cierre de la serie: ninguna belleza previa se compara con la de Anfortas curado.
v285;die Anfortas ûz siechheit truoc.;POS;POS;FREUDE;CONTEXT;Fuente de la belleza: 'que Anfortas sacó de la enfermedad'. La belleza proviene de la curación (ûz siechheit = desde la enfermedad). Polaridad POS porque marca transformación positiva.
v286;got noch künste kan genuoc.;POS;POS;FREUDE;LEX;Comentario del narrador: 'Dios aún conoce suficiente arte'. Atribución de la belleza a poder divino (got) y arte (künste). Polaridad POS porque alaba el poder creador divino.
v287;da ergienc dô dehein ander wal,;NEU;NEU;NONE;NONE;Afirmación de inevitabilidad: 'allí no hubo entonces otra elección'. Marca que la sucesión de Parzival como rey del Grial era necesaria.
v288;wan die diu schrift ame grâl;NEU;NEU;NONE;NONE;Autoridad del Grial: 'sino aquella que la escritura en el Grial'. Referencia a la escritura mágica del Grial que designa al rey.
v289;hete ze hêrren in benant:;NEU;NEU;NONE;NONE;Designación divina: 'había nombrado como señor'. La escritura del Grial designa (benant = nombrado) a Parzival como rey.
v290;Parzivâl wart schiere bekant;POS;POS;FREUDE;CONTEXT;Reconocimiento público: 'Parzival fue pronto reconocido'. schiere (pronto) + bekant (reconocido/conocido) marca la aceptación inmediata de su realeza.
v291;ze künige unt ze hêrren dâ.;POS;POS;FREUDE;LEX;Títulos de realeza: 'como rey y como señor allí'. Acumulación de títulos (künige + hêrren) que marcan la elevación de Parzival.
v292;ich wæne iemen anderswâ;NEU;NEU;NONE;NONE;Comentario del narrador: 'creo que nadie en otro lugar'. Inicio de comparación sobre la riqueza de Parzival y Feirefiz.
v293;funde zwêne als rîche man,;POS;POS;FREUDE;LEX;Comparación de riqueza: 'encontrara dos hombres tan ricos'. rîche (rico/poderoso) es lexema positivo que marca la magnificencia de los hermanos.
v294;ob ich rîcheit prüeven kan,;NEU;NEU;NONE;NONE;Modestia del narrador: 'si yo puedo juzgar la riqueza'. El narrador se presenta como incapaz de medir la magnitud de la riqueza.
v295;als Parzivâl unt Feirefîz.;POS;POS;FREUDE;LEX;Conclusión comparativa: 'como Parzival y Feirefiz'. Los dos hermanos son presentados como pináculo de riqueza y poder.
v296;man bôt vil dienstlîchen vlîz;POS;POS;LIEBE;LEX;Servicio cortesano: 'se ofreció muy servicial diligencia'. dienstlîchen (servicial) + vlîz (diligencia/celo) expresan LIEBE mediante servicio.
v297;dem wirte unt sîme gaste.;POS;POS;LIEBE;LEX;Designación de roles: 'al anfitrión y a su huésped'. wirte (anfitrión = Parzival) + gaste (huésped = Feirefiz) marca la hospitalidad fraternalista.
v298;ine weiz wie mange raste;NEU;NEU;NONE;NONE;Fórmula de incertidumbre narrativa: 'no sé cuántas jornadas'. El narrador declara ignorancia sobre la distancia recorrida por Condwiramurs.
v299;Condwîrâmûrs dô was geriten;NEU;NEU;NONE;NONE;Introducción de Condwiramurs: 'Condwiramurs entonces había cabalgado'. Acción de desplazamiento que prepara el reencuentro conyugal.
v300;gein Munsalvæsch mit freude siten.;POS;POS;FREUDE;LEX;Destino y disposición: 'hacia Munsalvaesche con disposición de alegría'. mit freude siten (con disposición de alegría) marca el estado emocional positivo del viaje.